row_number,level,Nation_fk,Year,Region,Country,Christians,Muslims,Unaffiliated,Hindus,Buddhists,Folk Religions,Other Religions,Jews,All Religions,Primary Religion
1,3,10000,2010, World, All Countries,"2,168,330,000","1,599,700,000","1,131,150,000","1,032,210,000","487,760,000","404,690,000","58,150,000","13,860,000","6,895,850,000",Christians
2,2,1001,2010,North America, All Countries,"266,630,000","3,480,000","59,040,000","2,250,000","3,860,000","1,020,000","2,200,000","6,040,000","344,530,000",Christians
3,2,1002,2010,Latin America-Caribbean, All Countries,"531,280,000","840,000","45,390,000","660,000","410,000","10,040,000","990,000","470,000","590,080,000",Christians
4,2,1003,2010,Europe, All Countries,"553,280,000","43,470,000","139,890,000","1,380,000","1,350,000","870,000","890,000","1,420,000","742,550,000",Christians
5,2,1004,2010,Middle East-North Africa, All Countries,"12,710,000","317,070,000","2,100,000","1,720,000","500,000","1,060,000","230,000","5,630,000","341,020,000",Muslims
6,2,1005,2010,Sub-Saharan Africa, All Countries,"517,320,000","248,420,000","26,240,000","1,560,000","160,000","27,010,000","1,920,000","100,000","822,730,000",Christians
7,2,1006,2010,Asia-Pacific, All Countries,"287,100,000","986,420,000","858,490,000","1,024,630,000","481,480,000","364,690,000","51,920,000","200,000","4,054,940,000",Hindus
8,1,1,2010,Asia-Pacific,Afghanistan,"30,000","31,330,000","         <10,000","10,000","         <10,000","         <10,000","20,000","         <10,000","31,410,000",Muslims
9,1,2,2010,Europe,Albania,"580,000","2,570,000","50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","3,200,000",Muslims
10,1,3,2010,Middle East-North Africa,Algeria,"60,000","34,730,000","660,000","         <10,000","         <10,000","10,000","         <10,000","         <10,000","35,470,000",Muslims
11,1,4,2010,Asia-Pacific,American Samoa,"50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","60,000",Christians
12,1,5,2010,Europe,Andorra,"70,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","80,000",Christians
13,1,6,2010,Sub-Saharan Africa,Angola,"17,270,000","40,000","980,000","         <10,000","         <10,000","790,000","         <10,000","         <10,000","19,080,000",Christians
14,1,7,2010,Latin America-Caribbean,Anguilla,"10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","10,000",Christians
15,1,8,2010,Latin America-Caribbean,Antigua and Barbuda,"80,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","90,000",Christians
16,1,9,2010,Latin America-Caribbean,Argentina,"34,420,000","400,000","4,920,000","         <10,000","20,000","330,000","120,000","200,000","40,410,000",Christians
17,1,10,2010,Asia-Pacific,Armenia,"3,050,000","         <10,000","40,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","3,090,000",Christians
18,1,11,2010,Latin America-Caribbean,Aruba,"100,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","110,000",Christians
19,1,12,2010,Asia-Pacific,Australia,"14,980,000","540,000","5,390,000","310,000","600,000","150,000","180,000","110,000","22,270,000",Christians
20,1,13,2010,Europe,Austria,"6,750,000","450,000","1,130,000","         <10,000","20,000","         <10,000","10,000","10,000","8,390,000",Christians
21,1,14,2010,Asia-Pacific,Azerbaijan,"280,000","8,900,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","9,190,000",Muslims
22,1,15,2010,Latin America-Caribbean,Bahamas,"330,000","         <10,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","340,000",Christians
23,1,16,2010,Middle East-North Africa,Bahrain,"180,000","890,000","20,000","120,000","30,000","         <10,000","         <10,000","         <10,000","1,260,000",Muslims
24,1,17,2010,Asia-Pacific,Bangladesh,"450,000","134,430,000","         <10,000","12,680,000","920,000","100,000","100,000","         <10,000","148,690,000",Muslims
25,1,18,2010,Latin America-Caribbean,Barbados,"260,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","270,000",Christians
26,1,19,2010,Europe,Belarus,"6,830,000","20,000","2,740,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","9,600,000",Christians
27,1,20,2010,Europe,Belgium,"6,880,000","630,000","3,110,000","         <10,000","30,000","20,000","10,000","30,000","10,710,000",Christians
28,1,21,2010,Latin America-Caribbean,Belize,"270,000","         <10,000","30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","310,000",Christians
29,1,22,2010,Sub-Saharan Africa,Benin,"4,690,000","2,110,000","450,000","         <10,000","         <10,000","1,600,000","         <10,000","         <10,000","8,850,000",Christians
30,1,23,2010,North America,Bermuda,"50,000","         <10,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","60,000",Christians
31,1,24,2010,Asia-Pacific,Bhutan,"         <10,000","         <10,000","         <10,000","160,000","540,000","10,000","         <10,000","         <10,000","730,000",Buddhists
32,1,25,2010,Latin America-Caribbean,Bolivia,"9,330,000","         <10,000","400,000","         <10,000","         <10,000","90,000","100,000","         <10,000","9,930,000",Christians
33,1,26,2010,Europe,Bosnia-Herzegovina,"1,970,000","1,700,000","90,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","3,760,000",Christians
34,1,27,2010,Sub-Saharan Africa,Botswana,"1,450,000","         <10,000","410,000","         <10,000","         <10,000","120,000","10,000","         <10,000","2,010,000",Christians
35,1,28,2010,Latin America-Caribbean,Brazil,"173,300,000","40,000","15,410,000","         <10,000","250,000","5,540,000","300,000","110,000","194,950,000",Christians
36,1,29,2010,Latin America-Caribbean,British Virgin Islands,"20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","30,000",Christians
37,1,30,2010,Asia-Pacific,Brunei,"40,000","300,000","         <10,000","         <10,000","30,000","20,000","         <10,000","         <10,000","400,000",Muslims
38,1,31,2010,Europe,Bulgaria,"6,150,000","1,020,000","310,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","7,490,000",Christians
39,1,32,2010,Sub-Saharan Africa,Burkina Faso,"3,710,000","10,150,000","70,000","         <10,000","         <10,000","2,530,000","         <10,000","         <10,000","16,470,000",Muslims
40,1,33,2010,Sub-Saharan Africa,Burundi,"7,670,000","230,000","         <10,000","         <10,000","         <10,000","480,000","         <10,000","         <10,000","8,380,000",Christians
41,1,34,2010,Asia-Pacific,Cambodia,"50,000","280,000","30,000","         <10,000","13,690,000","80,000","         <10,000","         <10,000","14,140,000",Buddhists
42,1,35,2010,Sub-Saharan Africa,Cameroon,"13,780,000","3,590,000","1,050,000","         <10,000","         <10,000","650,000","530,000","         <10,000","19,600,000",Christians
43,1,36,2010,North America,Canada,"23,470,000","710,000","8,050,000","470,000","280,000","390,000","300,000","350,000","34,020,000",Christians
44,1,37,2010,Sub-Saharan Africa,Cape Verde,"440,000","         <10,000","50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","500,000",Christians
45,1,38,2010,Latin America-Caribbean,Cayman Islands,"50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","60,000",Christians
46,1,39,2010,Sub-Saharan Africa,Central African Republic,"3,940,000","370,000","40,000","         <10,000","         <10,000","40,000","         <10,000","         <10,000","4,400,000",Christians
47,1,40,2010,Sub-Saharan Africa,Chad,"4,560,000","6,210,000","280,000","         <10,000","         <10,000","160,000","20,000","         <10,000","11,230,000",Muslims
48,1,41,2010,Europe,Channel Islands,"130,000","         <10,000","20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","150,000",Christians
49,1,42,2010,Latin America-Caribbean,Chile,"15,300,000","         <10,000","1,470,000","         <10,000","10,000","260,000","30,000","20,000","17,110,000",Christians
50,1,43,2010,Asia-Pacific,China,"68,410,000","24,690,000","700,680,000","20,000","244,110,000","294,300,000","9,080,000","         <10,000","1,341,310,000",Unaffiliated
51,1,44,2010,Latin America-Caribbean,Colombia,"42,810,000","10,000","3,050,000","         <10,000","         <10,000","370,000","40,000","         <10,000","46,290,000",Christians
52,1,45,2010,Sub-Saharan Africa,Comoros,"         <10,000","720,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","730,000",Muslims
53,1,46,2010,Sub-Saharan Africa,Republic of the Congo,"3,470,000","50,000","360,000","         <10,000","         <10,000","110,000","40,000","         <10,000","4,040,000",Christians
54,1,47,2010,Sub-Saharan Africa,Democratic Republic of the Congo,"63,210,000","970,000","1,170,000","30,000","         <10,000","490,000","100,000","         <10,000","65,970,000",Christians
55,1,48,2010,Asia-Pacific,Cook Islands,"20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","20,000",Christians
56,1,49,2010,Latin America-Caribbean,Costa Rica,"4,230,000","         <10,000","370,000","         <10,000","         <10,000","40,000","10,000","         <10,000","4,660,000",Christians
57,1,50,2010,Sub-Saharan Africa,Ivory Coast,"8,710,000","7,390,000","1,570,000","         <10,000","         <10,000","2,020,000","30,000","         <10,000","19,740,000",Christians
58,1,51,2010,Europe,Croatia,"4,110,000","60,000","230,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","4,400,000",Christians
59,1,52,2010,Latin America-Caribbean,Cuba,"6,670,000","         <10,000","2,590,000","20,000","         <10,000","1,960,000","         <10,000","         <10,000","11,260,000",Christians
60,1,53,2010,Asia-Pacific,Cyprus,"810,000","280,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","1,100,000",Christians
61,1,54,2010,Europe,Czech Republic,"2,450,000","         <10,000","8,020,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","10,490,000",Unaffiliated
62,1,55,2010,Europe,Denmark,"4,630,000","230,000","650,000","20,000","10,000","         <10,000","         <10,000","         <10,000","5,550,000",Christians
63,1,56,2010,Sub-Saharan Africa,Djibouti,"20,000","860,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","890,000",Muslims
64,1,57,2010,Latin America-Caribbean,Dominica,"70,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","70,000",Christians
65,1,58,2010,Latin America-Caribbean,Dominican Republic,"8,740,000","         <10,000","1,080,000","         <10,000","         <10,000","90,000","10,000","         <10,000","9,930,000",Christians
66,1,59,2010,Latin America-Caribbean,Ecuador,"13,610,000","         <10,000","800,000","         <10,000","         <10,000","40,000","         <10,000","         <10,000","14,460,000",Christians
67,1,60,2010,Middle East-North Africa,Egypt,"4,120,000","76,990,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","81,120,000",Muslims
68,1,61,2010,Latin America-Caribbean,El Salvador,"5,460,000","         <10,000","680,000","         <10,000","         <10,000","30,000","20,000","         <10,000","6,190,000",Christians
69,1,62,2010,Sub-Saharan Africa,Equatorial Guinea,"620,000","30,000","30,000","         <10,000","         <10,000","10,000","         <10,000","         <10,000","700,000",Christians
70,1,63,2010,Sub-Saharan Africa,Eritrea,"3,310,000","1,920,000","         <10,000","         <10,000","         <10,000","20,000","         <10,000","         <10,000","5,250,000",Christians
71,1,64,2010,Europe,Estonia,"540,000","         <10,000","800,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","1,340,000",Unaffiliated
72,1,65,2010,Sub-Saharan Africa,Ethiopia,"52,070,000","28,680,000","50,000","         <10,000","         <10,000","2,130,000","         <10,000","         <10,000","82,950,000",Christians
73,1,66,2010,Europe,Faeroe Islands,"50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","50,000",Christians
74,1,67,2010,Latin America-Caribbean,Falkland Islands (Malvinas),"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000",#N/A
75,1,68,2010,Asia-Pacific,Fiji,"550,000","50,000","         <10,000","240,000","         <10,000","         <10,000","         <10,000","         <10,000","860,000",Christians
76,1,69,2010,Europe,Finland,"4,300,000","40,000","1,020,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","5,360,000",Christians
77,1,70,2010,Europe,France,"39,560,000","4,710,000","17,580,000","30,000","280,000","220,000","100,000","310,000","62,790,000",Christians
78,1,71,2010,Latin America-Caribbean,French Guiana,"200,000","         <10,000","         <10,000","         <10,000","         <10,000","20,000","         <10,000","         <10,000","230,000",Christians
79,1,72,2010,Asia-Pacific,French Polynesia,"250,000","         <10,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","270,000",Christians
80,1,73,2010,Sub-Saharan Africa,Gabon,"1,150,000","170,000","80,000","         <10,000","         <10,000","90,000","         <10,000","         <10,000","1,510,000",Christians
81,1,74,2010,Sub-Saharan Africa,Gambia,"80,000","1,640,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","1,730,000",Muslims
82,1,75,2010,Europe,Georgia,"3,850,000","470,000","30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","4,350,000",Christians
83,1,76,2010,Europe,Germany,"56,540,000","4,760,000","20,350,000","80,000","210,000","40,000","100,000","230,000","82,300,000",Christians
84,1,77,2010,Sub-Saharan Africa,Ghana,"18,260,000","3,860,000","1,020,000","         <10,000","         <10,000","1,200,000","40,000","         <10,000","24,390,000",Christians
85,1,78,2010,Europe,Gibraltar,"30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","30,000",Christians
86,1,79,2010,Europe,Greece,"10,010,000","610,000","700,000","20,000","         <10,000","10,000","         <10,000","         <10,000","11,360,000",Christians
87,1,80,2010,North America,Greenland,"50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","60,000",Christians
88,1,81,2010,Latin America-Caribbean,Grenada,"100,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","100,000",Christians
89,1,82,2010,Latin America-Caribbean,Guadeloupe,"440,000","         <10,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","460,000",Christians
90,1,83,2010,Asia-Pacific,Guam,"170,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","180,000",Christians
91,1,84,2010,Latin America-Caribbean,Guatemala,"13,690,000","         <10,000","590,000","         <10,000","         <10,000","80,000","10,000","         <10,000","14,390,000",Christians
92,1,85,2010,Sub-Saharan Africa,Guinea,"1,090,000","8,430,000","180,000","         <10,000","         <10,000","270,000","         <10,000","         <10,000","9,980,000",Muslims
93,1,86,2010,Sub-Saharan Africa,Guinea-Bissau,"300,000","680,000","70,000","         <10,000","         <10,000","470,000","         <10,000","         <10,000","1,520,000",Muslims
94,1,87,2010,Latin America-Caribbean,Guyana,"500,000","50,000","10,000","190,000","         <10,000","         <10,000","         <10,000","         <10,000","750,000",Christians
95,1,88,2010,Latin America-Caribbean,Haiti,"8,690,000","         <10,000","1,060,000","         <10,000","         <10,000","220,000","30,000","         <10,000","9,990,000",Christians
96,1,89,2010,Europe,Vatican City,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000",#N/A
97,1,90,2010,Latin America-Caribbean,Honduras,"6,660,000","10,000","790,000","         <10,000","         <10,000","80,000","40,000","         <10,000","7,600,000",Christians
98,1,91,2010,Asia-Pacific,Hong Kong,"1,010,000","130,000","3,950,000","30,000","930,000","900,000","110,000","         <10,000","7,050,000",Unaffiliated
99,1,92,2010,Europe,Hungary,"8,090,000","         <10,000","1,860,000","         <10,000","         <10,000","         <10,000","         <10,000","10,000","9,980,000",Christians
100,1,93,2010,Europe,Iceland,"300,000","         <10,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","320,000",Christians
101,1,94,2010,Asia-Pacific,India,"31,130,000","176,200,000","870,000","973,750,000","9,250,000","5,850,000","27,560,000","10,000","1,224,620,000",Hindus
102,1,95,2010,Asia-Pacific,Indonesia,"23,660,000","209,120,000","240,000","4,050,000","1,720,000","750,000","340,000","         <10,000","239,870,000",Muslims
103,1,96,2010,Asia-Pacific,Iran,"110,000","73,570,000","110,000","20,000","         <10,000","         <10,000","150,000","         <10,000","73,980,000",Muslims
104,1,97,2010,Middle East-North Africa,Iraq,"270,000","31,340,000","40,000","         <10,000","         <10,000","         <10,000","20,000","         <10,000","31,670,000",Muslims
105,1,98,2010,Europe,Ireland,"4,110,000","50,000","280,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","4,470,000",Christians
106,1,99,2010,Europe,Isle of Man,"70,000","         <10,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","80,000",Christians
107,1,100,2010,Middle East-North Africa,Israel,"150,000","1,380,000","230,000","         <10,000","20,000","20,000","         <10,000","5,610,000","7,420,000",Jews
108,1,101,2010,Europe,Italy,"50,440,000","2,220,000","7,500,000","90,000","110,000","80,000","60,000","50,000","60,550,000",Christians
109,1,102,2010,Latin America-Caribbean,Jamaica,"2,120,000","         <10,000","470,000","         <10,000","         <10,000","120,000","30,000","         <10,000","2,740,000",Christians
110,1,103,2010,Asia-Pacific,Japan,"2,030,000","200,000","72,120,000","30,000","45,820,000","450,000","5,890,000","         <10,000","126,540,000",Unaffiliated
111,1,104,2010,Middle East-North Africa,Jordan,"130,000","6,010,000","         <10,000","         <10,000","20,000","         <10,000","         <10,000","         <10,000","6,190,000",Muslims
112,1,105,2010,Asia-Pacific,Kazakhstan,"3,970,000","11,290,000","670,000","         <10,000","40,000","50,000","20,000","         <10,000","16,030,000",Muslims
113,1,106,2010,Sub-Saharan Africa,Kenya,"34,340,000","3,920,000","1,000,000","60,000","         <10,000","690,000","500,000","         <10,000","40,510,000",Christians
114,1,107,2010,Asia-Pacific,Kiribati,"90,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","100,000",Christians
115,1,108,2010,Europe,Kosovo,"110,000","1,660,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","1,770,000",Muslims
116,1,109,2010,Middle East-North Africa,Kuwait,"390,000","2,030,000","         <10,000","230,000","80,000","         <10,000","         <10,000","         <10,000","2,740,000",Muslims
117,1,110,2010,Asia-Pacific,Kyrgyzstan,"610,000","4,690,000","20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","5,330,000",Muslims
118,1,111,2010,Asia-Pacific,Laos,"90,000","         <10,000","50,000","         <10,000","4,100,000","1,910,000","50,000","         <10,000","6,200,000",Buddhists
119,1,112,2010,Europe,Latvia,"1,260,000","         <10,000","990,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","2,250,000",Christians
120,1,113,2010,Middle East-North Africa,Lebanon,"1,620,000","2,590,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","4,230,000",Muslims
121,1,114,2010,Sub-Saharan Africa,Lesotho,"2,100,000","         <10,000","70,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","2,170,000",Christians
