row_number,level,Nation_fk,Year,Region,Country,Christians,Muslims,Unaffiliated,Hindus,Buddhists,Folk Religions,Other Religions,Jews,All Religions,Primary Religion
122,1,115,2010,Sub-Saharan Africa,Liberia,"3,430,000","480,000","60,000","         <10,000","         <10,000","20,000","         <10,000","         <10,000","3,990,000",Christians
123,1,116,2010,Middle East-North Africa,Libya,"170,000","6,140,000","10,000","         <10,000","20,000","         <10,000","         <10,000","         <10,000","6,360,000",Muslims
124,1,117,2010,Europe,Liechtenstein,"30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","40,000",Christians
125,1,118,2010,Europe,Lithuania,"2,980,000","         <10,000","330,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","3,320,000",Christians
126,1,119,2010,Europe,Luxembourg,"360,000","10,000","140,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","510,000",Christians
127,1,120,2010,Asia-Pacific,Macau,"40,000","         <10,000","80,000","         <10,000","90,000","320,000","         <10,000","         <10,000","540,000",Folk Religions
128,1,121,2010,Europe,Republic of Macedonia,"1,220,000","810,000","30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","2,060,000",Christians
129,1,122,2010,Sub-Saharan Africa,Madagascar,"17,680,000","620,000","1,440,000","10,000","         <10,000","940,000","20,000","         <10,000","20,710,000",Christians
130,1,123,2010,Sub-Saharan Africa,Malawi,"12,320,000","1,930,000","370,000","         <10,000","         <10,000","260,000","         <10,000","         <10,000","14,900,000",Christians
131,1,124,2010,Asia-Pacific,Malaysia,"2,670,000","18,100,000","190,000","1,720,000","5,010,000","650,000","60,000","         <10,000","28,400,000",Muslims
132,1,125,2010,Asia-Pacific,Maldives,"         <10,000","310,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","320,000",Muslims
133,1,126,2010,Sub-Saharan Africa,Mali,"370,000","14,510,000","70,000","         <10,000","         <10,000","410,000","         <10,000","         <10,000","15,370,000",Muslims
134,1,127,2010,Europe,Malta,"400,000","         <10,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","420,000",Christians
135,1,128,2010,Asia-Pacific,Marshall Islands,"50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","50,000",Christians
136,1,129,2010,Latin America-Caribbean,Martinique,"390,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","410,000",Christians
137,1,130,2010,Sub-Saharan Africa,Mauritania,"         <10,000","3,430,000","         <10,000","         <10,000","         <10,000","20,000","         <10,000","         <10,000","3,460,000",Muslims
138,1,131,2010,Sub-Saharan Africa,Mauritius,"420,000","220,000","         <10,000","630,000","         <10,000","         <10,000","         <10,000","         <10,000","1,300,000",Hindus
139,1,132,2010,Sub-Saharan Africa,Mayotte,"         <10,000","200,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","200,000",Muslims
140,1,133,2010,Latin America-Caribbean,Mexico,"107,910,000","         <10,000","5,330,000","         <10,000","         <10,000","70,000","20,000","70,000","113,420,000",Christians
141,1,134,2010,Asia-Pacific,Federated States of Micronesia,"110,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","110,000",Christians
142,1,135,2010,Europe,Moldova,"3,480,000","20,000","50,000","         <10,000","         <10,000","         <10,000","         <10,000","20,000","3,570,000",Christians
143,1,136,2010,Europe,Monaco,"30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","40,000",Christians
144,1,137,2010,Asia-Pacific,Mongolia,"60,000","90,000","990,000","         <10,000","1,520,000","100,000","         <10,000","         <10,000","2,760,000",Buddhists
145,1,138,2010,Europe,Montenegro,"490,000","120,000","20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","630,000",Christians
146,1,139,2010,Latin America-Caribbean,Montserrat,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000",#N/A
147,1,140,2010,Middle East-North Africa,Morocco,"20,000","31,930,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","31,950,000",Muslims
148,1,141,2010,Sub-Saharan Africa,Mozambique,"13,260,000","4,200,000","4,200,000","         <10,000","         <10,000","1,720,000","         <10,000","         <10,000","23,390,000",Christians
149,1,142,2010,Asia-Pacific,Burma (Myanmar),"3,750,000","1,900,000","240,000","820,000","38,410,000","2,760,000","80,000","         <10,000","47,960,000",Buddhists
150,1,143,2010,Sub-Saharan Africa,Namibia,"2,230,000","         <10,000","40,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","2,280,000",Christians
151,1,144,2010,Asia-Pacific,Nauru,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","10,000",#N/A
152,1,145,2010,Asia-Pacific,Nepal,"140,000","1,370,000","80,000","24,170,000","3,080,000","1,100,000","20,000","         <10,000","29,960,000",Hindus
153,1,146,2010,Europe,Netherlands,"8,410,000","1,000,000","6,990,000","80,000","40,000","30,000","30,000","30,000","16,610,000",Christians
154,1,148,2010,Asia-Pacific,New Caledonia,"210,000","         <10,000","30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","250,000",Christians
155,1,149,2010,Asia-Pacific,New Zealand,"2,490,000","50,000","1,600,000","90,000","70,000","20,000","30,000","         <10,000","4,370,000",Christians
156,1,150,2010,Latin America-Caribbean,Nicaragua,"4,970,000","         <10,000","730,000","         <10,000","         <10,000","80,000","         <10,000","         <10,000","5,790,000",Christians
157,1,151,2010,Sub-Saharan Africa,Niger,"120,000","15,270,000","110,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","15,510,000",Muslims
158,1,152,2010,Sub-Saharan Africa,Nigeria,"78,050,000","77,300,000","680,000","         <10,000","10,000","2,290,000","90,000","         <10,000","158,420,000",Christians
159,1,153,2010,Asia-Pacific,Niue,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000",#N/A
160,1,154,2010,Asia-Pacific,North Korea,"480,000","         <10,000","17,350,000","         <10,000","370,000","3,000,000","3,140,000","         <10,000","24,350,000",Unaffiliated
161,1,155,2010,Asia-Pacific,Northern Mariana Islands,"40,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","50,000",Christians
162,1,156,2010,Europe,Norway,"4,140,000","180,000","490,000","20,000","30,000","         <10,000","10,000","         <10,000","4,880,000",Christians
163,1,157,2010,Middle East-North Africa,Oman,"180,000","2,390,000","         <10,000","150,000","20,000","         <10,000","30,000","         <10,000","2,780,000",Muslims
164,1,158,2010,Asia-Pacific,Pakistan,"2,750,000","167,410,000","20,000","3,330,000","20,000","30,000","20,000","         <10,000","173,590,000",Muslims
165,1,159,2010,Asia-Pacific,Palau,"20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","20,000",Christians
166,1,160,2010,Middle East-North Africa,Palestinian territories,"100,000","3,940,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","4,040,000",Muslims
167,1,161,2010,Latin America-Caribbean,Panama,"3,270,000","30,000","170,000","         <10,000","         <10,000","20,000","20,000","10,000","3,520,000",Christians
168,1,162,2010,Asia-Pacific,Papua New Guinea,"6,800,000","         <10,000","         <10,000","         <10,000","         <10,000","30,000","20,000","         <10,000","6,860,000",Christians
169,1,163,2010,Latin America-Caribbean,Paraguay,"6,250,000","         <10,000","70,000","         <10,000","         <10,000","110,000","10,000","         <10,000","6,450,000",Christians
170,1,164,2010,Latin America-Caribbean,Peru,"27,780,000","         <10,000","860,000","         <10,000","50,000","290,000","90,000","         <10,000","29,080,000",Christians
171,1,165,2010,Asia-Pacific,Philippines,"86,370,000","5,150,000","90,000","         <10,000","80,000","1,430,000","130,000","         <10,000","93,260,000",Christians
172,1,167,2010,Europe,Poland,"36,100,000","         <10,000","2,150,000","         <10,000","         <10,000","         <10,000","         <10,000","10,000","38,280,000",Christians
173,1,168,2010,Europe,Portugal,"9,810,000","30,000","800,000","         <10,000","20,000","10,000","         <10,000","         <10,000","10,680,000",Christians
174,1,169,2010,Latin America-Caribbean,Puerto Rico,"3,630,000","         <10,000","70,000","         <10,000","10,000","30,000","         <10,000","         <10,000","3,750,000",Christians
175,1,170,2010,Middle East-North Africa,Qatar,"240,000","1,190,000","20,000","240,000","50,000","         <10,000","10,000","         <10,000","1,760,000",Muslims
176,1,171,2010,Sub-Saharan Africa,Reunion,"740,000","40,000","20,000","40,000","         <10,000","         <10,000","         <10,000","         <10,000","850,000",Christians
177,1,172,2010,Europe,Romania,"21,380,000","70,000","20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","21,490,000",Christians
178,1,173,2010,Europe,Russia,"104,750,000","14,290,000","23,180,000","30,000","170,000","310,000","         <10,000","230,000","142,960,000",Christians
179,1,174,2010,Sub-Saharan Africa,Rwanda,"9,920,000","190,000","380,000","         <10,000","         <10,000","100,000","20,000","         <10,000","10,620,000",Christians
180,1,175,2010,Sub-Saharan Africa,St. Helena,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000",#N/A
181,1,176,2010,Latin America-Caribbean,St. Kitts and Nevis,"50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","50,000",Christians
182,1,177,2010,Latin America-Caribbean,St. Lucia,"160,000","         <10,000","10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","170,000",Christians
183,1,178,2010,North America,St. Pierre and Miquelon,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000",#N/A
184,1,179,2010,Latin America-Caribbean,St. Vincent and the Grenadines,"100,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","110,000",Christians
185,1,180,2010,Asia-Pacific,Samoa,"180,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","180,000",Christians
186,1,181,2010,Europe,San Marino,"30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","30,000",Christians
187,1,182,2010,Sub-Saharan Africa,Sao Tome and Principe,"140,000","         <10,000","20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","170,000",Christians
188,1,183,2010,Middle East-North Africa,Saudi Arabia,"1,200,000","25,520,000","180,000","310,000","90,000","70,000","70,000","         <10,000","27,450,000",Muslims
189,1,184,2010,Sub-Saharan Africa,Senegal,"450,000","11,980,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","12,430,000",Muslims
190,1,185,2010,Europe,Serbia,"7,490,000","330,000","260,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","8,090,000",Christians
191,1,186,2010,Sub-Saharan Africa,Seychelles,"90,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","90,000",Christians
192,1,187,2010,Sub-Saharan Africa,Sierra Leone,"1,230,000","4,580,000","         <10,000","         <10,000","         <10,000","50,000","         <10,000","         <10,000","5,870,000",Muslims
193,1,188,2010,Asia-Pacific,Singapore,"920,000","730,000","830,000","260,000","1,730,000","120,000","490,000","         <10,000","5,090,000",Buddhists
194,1,189,2010,Europe,Slovakia,"4,660,000","         <10,000","780,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","5,460,000",Christians
195,1,190,2010,Europe,Slovenia,"1,590,000","70,000","370,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","2,030,000",Christians
196,1,191,2010,Asia-Pacific,Solomon Islands,"520,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","540,000",Christians
197,1,192,2010,Sub-Saharan Africa,Somalia,"         <10,000","9,310,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","9,330,000",Muslims
198,1,193,2010,Sub-Saharan Africa,South Africa,"40,710,000","860,000","7,450,000","570,000","100,000","210,000","170,000","70,000","50,130,000",Christians
199,1,194,2010,Asia-Pacific,South Korea,"14,170,000","100,000","22,340,000","         <10,000","11,050,000","400,000","110,000","         <10,000","48,180,000",Unaffiliated
200,1,195,2010,Europe,Spain,"36,240,000","980,000","8,740,000","20,000","         <10,000","20,000","10,000","60,000","46,080,000",Christians
201,1,196,2010,Asia-Pacific,Sri Lanka,"1,530,000","2,040,000","         <10,000","2,830,000","14,450,000","         <10,000","         <10,000","         <10,000","20,860,000",Buddhists
202,1,197,2010,Middle East-North Africa,Sudan,"1,810,000","30,490,000","350,000","         <10,000","         <10,000","950,000","         <10,000","         <10,000","33,600,000",Muslims
203,1,198,2010,Latin America-Caribbean,Suriname,"270,000","80,000","30,000","100,000","         <10,000","30,000","         <10,000","         <10,000","520,000",Christians
204,1,199,2010,Sub-Saharan Africa,Swaziland,"1,040,000","         <10,000","120,000","         <10,000","         <10,000","10,000","         <10,000","         <10,000","1,190,000",Christians
205,1,200,2010,Europe,Sweden,"6,310,000","430,000","2,540,000","20,000","40,000","20,000","20,000","10,000","9,380,000",Christians
206,1,201,2010,Europe,Switzerland,"5,570,000","380,000","1,600,000","40,000","40,000","         <10,000","10,000","20,000","7,660,000",Christians
207,1,202,2010,Middle East-North Africa,Syria,"1,060,000","18,930,000","420,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","20,410,000",Muslims
208,1,203,2010,Asia-Pacific,Taiwan,"1,280,000","10,000","2,950,000","         <10,000","4,950,000","10,260,000","3,760,000","         <10,000","23,220,000",Folk Religions
209,1,204,2010,Asia-Pacific,Tajikistan,"110,000","6,650,000","100,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","6,880,000",Muslims
210,1,205,2010,Sub-Saharan Africa,Tanzania,"27,540,000","15,770,000","650,000","50,000","         <10,000","800,000","30,000","         <10,000","44,840,000",Christians
211,1,206,2010,Asia-Pacific,Thailand,"600,000","3,770,000","190,000","70,000","64,420,000","60,000","         <10,000","         <10,000","69,120,000",Buddhists
212,1,207,2010,Asia-Pacific,Timor-Leste,"1,120,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","1,120,000",Christians
213,1,208,2010,Sub-Saharan Africa,Togo,"2,640,000","840,000","370,000","         <10,000","         <10,000","2,150,000","30,000","         <10,000","6,030,000",Christians
214,1,209,2010,Asia-Pacific,Tokelau,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000",#N/A
215,1,210,2010,Asia-Pacific,Tonga,"100,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","100,000",Christians
216,1,211,2010,Latin America-Caribbean,Trinidad and Tobago,"880,000","80,000","30,000","300,000","         <10,000","30,000","20,000","         <10,000","1,340,000",Christians
217,1,212,2010,Middle East-North Africa,Tunisia,"20,000","10,430,000","20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","10,480,000",Muslims
218,1,213,2010,Asia-Pacific,Turkey,"320,000","71,330,000","860,000","         <10,000","40,000","20,000","150,000","20,000","72,750,000",Muslims
219,1,214,2010,Asia-Pacific,Turkmenistan,"320,000","4,690,000","30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","5,040,000",Muslims
220,1,215,2010,Latin America-Caribbean,Turks and Caicos Islands,"30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","30,000",Christians
221,1,216,2010,Asia-Pacific,Tuvalu,"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000",#N/A
222,1,217,2010,Sub-Saharan Africa,Uganda,"28,980,000","3,840,000","170,000","100,000","         <10,000","290,000","40,000","         <10,000","33,420,000",Christians
223,1,218,2010,Europe,Ukraine,"38,100,000","560,000","6,690,000","10,000","20,000","         <10,000","         <10,000","50,000","45,450,000",Christians
224,1,219,2010,Middle East-North Africa,United Arab Emirates,"940,000","5,780,000","90,000","490,000","150,000","         <10,000","60,000","         <10,000","7,510,000",Muslims
225,1,220,2010,Europe,United Kingdom,"39,890,000","2,960,000","17,220,000","890,000","280,000","60,000","460,000","290,000","62,040,000",Christians
226,1,221,2010,North America,United States,"243,060,000","2,770,000","50,980,000","1,790,000","3,570,000","630,000","1,900,000","5,690,000","310,380,000",Christians
227,1,222,2010,Latin America-Caribbean,U.S. Virgin Islands,"100,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","110,000",Christians
228,1,223,2010,Latin America-Caribbean,Uruguay,"1,950,000","         <10,000","1,370,000","         <10,000","         <10,000","30,000","         <10,000","         <10,000","3,370,000",Christians
229,1,224,2010,Asia-Pacific,Uzbekistan,"630,000","26,550,000","220,000","         <10,000","10,000","10,000","         <10,000","10,000","27,450,000",Muslims
230,1,225,2010,Asia-Pacific,Vanuatu,"220,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","240,000",Christians
231,1,226,2010,Latin America-Caribbean,Venezuela,"25,890,000","90,000","2,900,000","         <10,000","         <10,000","60,000","20,000","         <10,000","28,980,000",Christians
232,1,227,2010,Asia-Pacific,Vietnam,"7,170,000","160,000","26,040,000","         <10,000","14,380,000","39,750,000","350,000","         <10,000","87,850,000",Folk Religions
233,1,228,2010,Asia-Pacific,Wallis and Futuna,"10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","10,000",Christians
234,1,229,2010,Middle East-North Africa,Western Sahara,"         <10,000","530,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","530,000",Muslims
235,1,230,2010,Middle East-North Africa,Yemen,"40,000","23,830,000","20,000","150,000","         <10,000","         <10,000","         <10,000","         <10,000","24,050,000",Muslims
236,1,231,2010,Sub-Saharan Africa,Zambia,"12,770,000","70,000","70,000","10,000","         <10,000","40,000","120,000","         <10,000","13,090,000",Christians
237,1,232,2010,Sub-Saharan Africa,Zimbabwe,"10,930,000","110,000","990,000","         <10,000","         <10,000","480,000","40,000","10,000","12,570,000",Christians
238,1,237,2010,Sub-Saharan Africa,South Sudan,"6,010,000","610,000","50,000","         <10,000","         <10,000","3,270,000","         <10,000","         <10,000","9,950,000",Christians
239,1,238,2010,Latin America-Caribbean,Curacao,"140,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","150,000",Christians
240,1,239,2010,Latin America-Caribbean,Sint Maarten,"40,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","40,000",Christians
241,1,240,2010,Latin America-Caribbean,Caribbean Netherlands,"20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","20,000",Christians
